Datetime,AAPL,GOOG,MSFT
2026-09-28 09:30:00-04:00,341.6650085449219,337.9700012207031,504.7799987792969
2026-09-28 09:31:00-04:00,341.1400146484375,338.6700134277344,502.260009765625
2026-09-28 09:32:00-04:00,341.7300109863281,338.8175048828125,504.4200134277344
2026-09-28 09:33:00-04:00,341.17498779296875,338.6099853515625,506.2200012207031
2026-09-28 09:34:00-04:00,341.7200012207031,338.95001220703125,505.20001220703125
2026-09-28 09:35:00-04:00,341.7898864746094,338.92010498046875,503.5400085449219
2026-09-28 09:36:00-04:00,341.989990234375,338.92498779296875,503.760009765625
2026-09-28 09:37:00-04:00,341.5799865722656,339.1199951171875,503.8370056152344
2026-09-28 09:38:00-04:00,342.7349853515625,339.4800109863281,503.5
2026-09-28 09:39:00-04:00,342.6000061035156,339.3900146484375,504.0
2026-09-28 09:40:00-04:00,342.1700134277344,339.3349914550781,503.45001220703125
2026-09-28 09:41:00-04:00,342.5,338.9750061035156,503.3800048828125
2026-09-28 09:42:00-04:00,342.4700012207031,339.510009765625,503.5
2026-09-28 09:43:00-04:00,341.95001220703125,339.29998779296875,504.04998779296875
2026-09-28 09:44:00-04:00,341.8489990234375,339.44000244140625,505.2251892089844
2026-09-28 09:45:00-04:00,341.5199890136719,339.0101013183594,504.5
2026-09-28 09:46:00-04:00,342.4700012207031,339.3598937988281,504.510009765625
2026-09-28 09:47:00-04:00,342.135009765625,339.44000244140625,504.5950012207031
2026-09-28 09:48:00-04:00,342.20001220703125,339.3399963378906,505.3999938964844
2026-09-28 09:49:00-04:00,342.114990234375,339.1700134277344,505.0299987792969
2026-09-28 09:50:00-04:00,342.3399963378906,339.32000732421875,505.67999267578125
2026-09-28 09:51:00-04:00,342.4150085449219,339.17999267578125,505.3096008300781
2026-09-28 09:52:00-04:00,342.6199951171875,339.4125061035156,506.010009765625
2026-09-28 09:53:00-04:00,342.7699890136719,339.3299865722656,507.260009765625
2026-09-28 09:54:00-04:00,342.4649963378906,339.07000732421875,507.45001220703125
2026-09-28 09:55:00-04:00,342.42999267578125,338.82000732421875,507.1650085449219
2026-09-28 09:56:00-04:00,342.2200012207031,338.82000732421875,507.0799865722656
2026-09-28 09:57:00-04:00,342.2300109863281,339.3915100097656,508.1199951171875
2026-09-28 09:58:00-04:00,342.17999267578125,339.30999755859375,508.0
2026-09-28 09:59:00-04:00,342.2200012207031,338.69000244140625,508.489990234375
2026-09-28 10:00:00-04:00,342.3999938964844,338.2149963378906,509.67498779296875
2026-09-28 10:01:00-04:00,342.4750061035156,338.3349914550781,509.1700134277344
2026-09-28 10:02:00-04:00,342.30999755859375,338.04998779296875,508.69000244140625
2026-09-28 10:03:00-04:00,341.92999267578125,337.93499755859375,508.6900939941406
2026-09-28 10:04:00-04:00,342.135009765625,338.1700134277344,508.3500061035156
2026-09-28 10:05:00-04:00,342.3399963378906,338.0801086425781,508.4549865722656
2026-09-28 10:06:00-04:00,342.2900085449219,337.9200134277344,507.7900085449219
2026-09-28 10:07:00-04:00,341.9700012207031,337.95001220703125,507.2694091796875
2026-09-28 10:08:00-04:00,342.0849914550781,337.9700012207031,507.2950134277344
2026-09-28 10:09:00-04:00,341.8399963378906,337.57501220703125,507.0899963378906
2026-09-28 10:10:00-04:00,341.94000244140625,337.7049865722656,507.989990234375
2026-09-28 10:11:00-04:00,342.1600036621094,337.5799865722656,508.4599914550781
2026-09-28 10:12:00-04:00,342.4100036621094,337.2699890136719,509.0950012207031
2026-09-28 10:13:00-04:00,342.6050109863281,337.70989990234375,509.4649963378906
2026-09-28 10:14:00-04:00,342.2900085449219,337.04998779296875,509.4981994628906
2026-09-28 10:15:00-04:00,342.2250061035156,336.82000732421875,509.2300109863281
2026-09-28 10:16:00-04:00,341.760009765625,336.9200134277344,509.1600036621094
2026-09-28 10:17:00-04:00,341.8399963378906,337.5151062011719,509.3999938964844
2026-09-28 10:18:00-04:00,341.9197998046875,337.5,509.4599914550781
2026-09-28 10:19:00-04:00,341.7699890136719,337.44000244140625,509.57000732421875
2026-09-28 10:20:00-04:00,341.7550048828125,337.32501220703125,508.92999267578125
2026-09-28 10:21:00-04:00,341.67999267578125,337.3999938964844,508.94000244140625
2026-09-28 10:22:00-04:00,341.9100036621094,337.8599853515625,509.1549987792969
2026-09-28 10:23:00-04:00,341.7688903808594,337.9288024902344,508.9700012207031
2026-09-28 10:24:00-04:00,341.4700012207031,338.1687927246094,508.8074951171875
2026-09-28 10:25:00-04:00,341.6600036621094,338.05499267578125,508.6400146484375
2026-09-28 10:26:00-04:00,341.739990234375,338.1206970214844,508.57000732421875
2026-09-28 10:27:00-04:00,341.6549987792969,338.0566101074219,508.6000061035156
2026-09-28 10:28:00-04:00,341.30499267578125,338.17498779296875,508.6400146484375
2026-09-28 10:29:00-04:00,340.8699951171875,337.8851013183594,508.3089904785156
2026-09-28 10:30:00-04:00,340.94500732421875,338.2699890136719,507.8500061035156
2026-09-28 10:31:00-04:00,341.2699890136719,338.3599853515625,507.5950012207031
2026-09-28 10:32:00-04:00,341.2850036621094,338.45001220703125,507.625
2026-09-28 10:33:00-04:00,341.0799865722656,337.8599853515625,507.6300048828125
2026-09-28 10:34:00-04:00,340.8599853515625,337.9100036621094,507.5799865722656
2026-09-28 10:35:00-04:00,340.8399963378906,337.9949951171875,507.55499267578125
2026-09-28 10:36:00-04:00,341.0,338.07000732421875,508.19000244140625
2026-09-28 10:37:00-04:00,340.92999267578125,338.0964050292969,507.20001220703125
2026-09-28 10:38:00-04:00,341.0199890136719,338.04998779296875,506.9200134277344
2026-09-28 10:39:00-04:00,340.6600036621094,338.1700134277344,506.57000732421875
2026-09-28 10:40:00-04:00,340.8999938964844,338.1199951171875,506.739990234375
2026-09-28 10:41:00-04:00,340.70001220703125,338.25439453125,507.05999755859375
2026-09-28 10:42:00-04:00,340.8599853515625,338.1050109863281,506.4599914550781
2026-09-28 10:43:00-04:00,340.4750061035156,337.75,506.3360900878906
2026-09-28 10:44:00-04:00,340.3399963378906,337.68499755859375,506.43499755859375
2026-09-28 10:45:00-04:00,340.1400146484375,337.75,506.57000732421875
2026-09-28 10:46:00-04:00,340.2001037597656,337.7597961425781,506.42498779296875
2026-09-28 10:47:00-04:00,339.8699951171875,337.3399963378906,506.0400085449219
2026-09-28 10:48:00-04:00,339.760009765625,337.0,506.0849914550781
2026-09-28 10:49:00-04:00,339.6606140136719,337.25,506.0899963378906
2026-09-28 10:50:00-04:00,340.0899963378906,337.4849853515625,506.3100891113281
2026-09-28 10:51:00-04:00,339.8450012207031,337.2349853515625,506.3500061035156
2026-09-28 10:52:00-04:00,339.9100036621094,337.4150085449219,506.4338073730469
2026-09-28 10:53:00-04:00,339.82501220703125,337.260009765625,506.2850036621094
2026-09-28 10:54:00-04:00,339.6400146484375,337.05999755859375,505.7799987792969
2026-09-28 10:55:00-04:00,339.54998779296875,336.95001220703125,505.8599853515625
2026-09-28 10:56:00-04:00,339.4700927734375,337.0530090332031,506.3450012207031
2026-09-28 10:57:00-04:00,339.3599853515625,337.1300048828125,506.6600036621094
2026-09-28 10:58:00-04:00,339.5400085449219,337.0299987792969,506.6300048828125
2026-09-28 10:59:00-04:00,339.489990234375,337.04998779296875,506.6400146484375
2026-09-28 11:00:00-04:00,339.80499267578125,337.25,506.7200012207031
2026-09-28 11:01:00-04:00,339.81500244140625,337.21990966796875,506.6449890136719
2026-09-28 11:02:00-04:00,339.7099914550781,337.3500061035156,506.885009765625
2026-09-28 11:03:00-04:00,339.7300109863281,337.44000244140625,507.4200134277344
2026-09-28 11:04:00-04:00,339.69000244140625,337.6658020019531,507.1300048828125
2026-09-28 11:05:00-04:00,339.727294921875,337.9150085449219,507.2099914550781
2026-09-28 11:06:00-04:00,339.9328918457031,337.8999938964844,507.91680908203125
2026-09-28 11:07:00-04:00,339.9949951171875,337.9700012207031,508.5599060058594
2026-09-28 11:08:00-04:00,340.18011474609375,338.1199951171875,508.760009765625
2026-09-28 11:09:00-04:00,340.2900085449219,338.0450134277344,508.3599853515625
2026-09-28 11:10:00-04:00,340.16009521484375,337.9849853515625,508.69000244140625
2026-09-28 11:11:00-04:00,340.17999267578125,337.9200134277344,508.9200134277344
2026-09-28 11:12:00-04:00,340.4549865722656,338.2099914550781,509.0799865722656
2026-09-28 11:13:00-04:00,340.5799865722656,338.0299987792969,509.3471984863281
2026-09-28 11:14:00-04:00,340.6199951171875,337.8865051269531,509.7699890136719
2026-09-28 11:15:00-04:00,340.6199951171875,337.8999938964844,510.05999755859375
2026-09-28 11:16:00-04:00,340.70001220703125,337.79998779296875,509.6000061035156
2026-09-28 11:17:00-04:00,340.6300048828125,337.7850036621094,510.0799865722656
2026-09-28 11:18:00-04:00,340.7200012207031,337.69000244140625,509.95001220703125
2026-09-28 11:19:00-04:00,340.7099914550781,337.489990234375,509.885009765625
2026-09-28 11:20:00-04:00,340.6000061035156,337.3599853515625,509.3599853515625
2026-09-28 11:21:00-04:00,340.8800048828125,337.2449951171875,509.0799865722656
2026-09-28 11:22:00-04:00,341.2099914550781,337.3399963378906,509.05499267578125
2026-09-28 11:23:00-04:00,340.94000244140625,337.4849853515625,509.5400085449219
2026-09-28 11:24:00-04:00,340.864990234375,337.42950439453125,509.3996887207031
2026-09-28 11:25:00-04:00,341.0150146484375,337.6400146484375,509.1300048828125
2026-09-28 11:26:00-04:00,341.2550048828125,337.875,509.2099914550781
2026-09-28 11:27:00-04:00,341.2099914550781,337.82501220703125,508.8999938964844
2026-09-28 11:28:00-04:00,341.3800048828125,337.7099914550781,509.0299987792969
2026-09-28 11:29:00-04:00,341.2699890136719,337.6018981933594,509.1499938964844
2026-09-28 11:30:00-04:00,341.2250061035156,337.5199890136719,509.2099914550781
2026-09-28 11:31:00-04:00,341.1130065917969,337.3500061035156,509.4700012207031
2026-09-28 11:32:00-04:00,341.1300048828125,337.3299865722656,509.5299987792969
2026-09-28 11:33:00-04:00,340.875,337.1499938964844,508.9700012207031
2026-09-28 11:34:00-04:00,341.20001220703125,337.4100036621094,509.5799865722656
2026-09-28 11:35:00-04:00,341.1199951171875,337.5400085449219,509.3900146484375
2026-09-28 11:36:00-04:00,341.1549987792969,337.6600036621094,509.5799865722656
2026-09-28 11:37:00-04:00,341.2860107421875,337.67999267578125,509.46990966796875
2026-09-28 11:38:00-04:00,341.3800048828125,337.6300964355469,509.4750061035156
2026-09-28 11:39:00-04:00,341.4200134277344,337.6400146484375,509.5350036621094
2026-09-28 11:40:00-04:00,341.010009765625,337.385009765625,509.2152099609375
2026-09-28 11:41:00-04:00,340.8299865722656,337.2149963378906,509.260009765625
2026-09-28 11:42:00-04:00,341.04998779296875,337.0899963378906,509.0375061035156
2026-09-28 11:43:00-04:00,340.9100036621094,336.80999755859375,508.8599853515625
2026-09-28 11:44:00-04:00,341.07501220703125,336.7799987792969,509.1700134277344
2026-09-28 11:45:00-04:00,341.0450134277344,336.8599853515625,508.9200134277344
2026-09-28 11:46:00-04:00,341.2749938964844,336.8500061035156,508.92498779296875
2026-09-28 11:47:00-04:00,341.3699951171875,336.90509033203125,509.0249938964844
2026-09-28 11:48:00-04:00,341.43499755859375,336.80999755859375,509.180908203125
2026-09-28 11:49:00-04:00,341.2749938964844,336.9119873046875,509.7200012207031
2026-09-28 11:50:00-04:00,341.3500061035156,336.9599914550781,509.8800048828125
2026-09-28 11:51:00-04:00,341.40240478515625,337.1000061035156,509.5450134277344
2026-09-28 11:52:00-04:00,341.3349914550781,337.114990234375,509.5299987792969
2026-09-28 11:53:00-04:00,341.1448974609375,337.239990234375,509.5450134277344
2026-09-28 11:54:00-04:00,341.1650085449219,337.2349853515625,509.9700012207031
2026-09-28 11:55:00-04:00,341.1549987792969,337.3500061035156,509.989990234375
2026-09-28 11:56:00-04:00,341.125,337.3837890625,510.1300048828125
2026-09-28 11:57:00-04:00,341.239990234375,337.5799865722656,509.9800109863281
2026-09-28 11:58:00-04:00,341.239990234375,337.5299987792969,510.2200927734375
2026-09-28 11:59:00-04:00,341.18499755859375,337.7699890136719,510.7349853515625
2026-09-28 12:00:00-04:00,341.1401062011719,337.6444091796875,510.56500244140625
2026-09-28 12:01:00-04:00,340.85009765625,337.49468994140625,510.04998779296875
2026-09-28 12:02:00-04:00,340.8599853515625,337.364990234375,510.1700134277344
2026-09-28 12:03:00-04:00,340.9200134277344,337.4750061035156,510.4100036621094
2026-09-28 12:04:00-04:00,340.739990234375,337.45001220703125,510.55499267578125
2026-09-28 12:05:00-04:00,340.625,337.135009765625,510.3500061035156
2026-09-28 12:06:00-04:00,340.4200134277344,337.2250061035156,510.29998779296875
2026-09-28 12:07:00-04:00,340.489990234375,337.2799987792969,510.56500244140625
2026-09-28 12:08:00-04:00,340.4725036621094,337.2619934082031,510.6700134277344
2026-09-28 12:09:00-04:00,340.3500061035156,337.1499938964844,510.6000061035156
2026-09-28 12:10:00-04:00,340.2900085449219,337.2078857421875,510.7650146484375
2026-09-28 12:11:00-04:00,340.3019104003906,337.2799987792969,510.57989501953125
2026-09-28 12:12:00-04:00,340.32000732421875,337.260009765625,510.3299865722656
2026-09-28 12:13:00-04:00,340.2300109863281,337.2703857421875,510.5050048828125
2026-09-28 12:14:00-04:00,340.25,337.18499755859375,510.56988525390625
2026-09-28 12:15:00-04:00,340.4599914550781,337.1700134277344,510.5745849609375
2026-09-28 12:16:00-04:00,340.6650085449219,337.44000244140625,511.1700134277344
2026-09-28 12:17:00-04:00,340.7300109863281,337.44000244140625,511.385009765625
2026-09-28 12:18:00-04:00,341.1300048828125,337.5799865722656,511.6300048828125
2026-09-28 12:19:00-04:00,341.0400085449219,337.4800109863281,511.79998779296875
2026-09-28 12:20:00-04:00,341.19000244140625,337.79998779296875,512.219970703125
2026-09-28 12:21:00-04:00,341.4466857910156,337.7300109863281,511.8500061035156
2026-09-28 12:22:00-04:00,341.3500061035156,337.625,511.8450012207031
2026-09-28 12:23:00-04:00,341.2799987792969,337.54998779296875,511.8699951171875
2026-09-28 12:24:00-04:00,341.32000732421875,337.7012023925781,512.3499755859375
2026-09-28 12:25:00-04:00,341.239990234375,337.81500244140625,512.2982177734375
2026-09-28 12:26:00-04:00,341.5801086425781,338.55999755859375,512.9149780273438
2026-09-28 12:27:00-04:00,341.3953857421875,338.3999938964844,512.8499755859375
2026-09-28 12:28:00-04:00,341.30999755859375,338.19000244140625,512.655029296875
2026-09-28 12:29:00-04:00,341.30999755859375,338.0408020019531,512.3300170898438
2026-09-28 12:30:00-04:00,341.239990234375,338.02789306640625,512.2520141601562
2026-09-28 12:31:00-04:00,341.33349609375,337.9700012207031,512.219970703125
2026-09-28 12:32:00-04:00,341.1000061035156,337.360595703125,511.67999267578125
2026-09-28 12:33:00-04:00,341.2900085449219,337.5050048828125,511.8330993652344
2026-09-28 12:34:00-04:00,341.2300109863281,337.4200134277344,511.9700012207031
2026-09-28 12:35:00-04:00,341.07000732421875,337.5299987792969,511.7850036621094
2026-09-28 12:36:00-04:00,341.0986022949219,337.75,512.0499877929688
2026-09-28 12:37:00-04:00,341.1217956542969,337.75469970703125,512.0800170898438
2026-09-28 12:38:00-04:00,341.04998779296875,337.5899963378906,511.7749938964844
2026-09-28 12:39:00-04:00,341.05999755859375,337.70001220703125,511.9800109863281
2026-09-28 12:40:00-04:00,340.70001220703125,337.5799865722656,511.8999938964844
2026-09-28 12:41:00-04:00,340.614990234375,337.375,511.30999755859375
2026-09-28 12:42:00-04:00,340.44500732421875,337.3023986816406,511.1499938964844
2026-09-28 12:43:00-04:00,340.5199890136719,337.4466857910156,511.6300048828125
2026-09-28 12:44:00-04:00,340.5299987792969,337.260009765625,511.32501220703125
2026-09-28 12:45:00-04:00,340.4801025390625,337.260009765625,511.3399963378906
2026-09-28 12:46:00-04:00,340.55999755859375,337.5299987792969,511.6499938964844
2026-09-28 12:47:00-04:00,340.5299072265625,337.44000244140625,511.8500061035156
2026-09-28 12:48:00-04:00,340.56829833984375,337.385009765625,511.80999755859375
2026-09-28 12:49:00-04:00,340.80999755859375,337.68499755859375,511.9200134277344
2026-09-28 12:50:00-04:00,340.864990234375,337.7699890136719,511.85369873046875
2026-09-28 12:51:00-04:00,340.8500061035156,337.7950134277344,511.81500244140625
2026-09-28 12:52:00-04:00,340.82000732421875,337.8599853515625,512.0050048828125
2026-09-28 12:53:00-04:00,340.92999267578125,338.0,512.219970703125
2026-09-28 12:54:00-04:00,340.8299865722656,337.94000244140625,512.4849853515625
2026-09-28 12:55:00-04:00,340.8900146484375,337.9150085449219,512.4249877929688
2026-09-28 12:56:00-04:00,340.8550109863281,337.8949890136719,512.4000244140625
2026-09-28 12:57:00-04:00,340.93499755859375,338.0950012207031,512.5499877929688
2026-09-28 12:58:00-04:00,340.7806091308594,338.0150146484375,512.3499755859375
2026-09-28 12:59:00-04:00,340.8599853515625,337.96759033203125,512.25
2026-09-28 13:00:00-04:00,340.6549987792969,337.80499267578125,511.989990234375
2026-09-28 13:01:00-04:00,340.6050109863281,337.7049865722656,512.030029296875
2026-09-28 13:02:00-04:00,340.5,337.66650390625,511.92999267578125
2026-09-28 13:03:00-04:00,340.45001220703125,337.739990234375,511.9200134277344
2026-09-28 13:04:00-04:00,340.4100036621094,337.79998779296875,511.875
2026-09-28 13:05:00-04:00,340.3999938964844,337.8500061035156,511.8160095214844
2026-09-28 13:06:00-04:00,340.260009765625,337.8399963378906,511.68499755859375
2026-09-28 13:07:00-04:00,340.2200012207031,337.8900146484375,511.4198913574219
2026-09-28 13:08:00-04:00,340.2250061035156,337.8699951171875,511.7200012207031
2026-09-28 13:09:00-04:00,340.20001220703125,337.9800109863281,511.75
2026-09-28 13:10:00-04:00,340.1000061035156,337.9800109863281,511.42999267578125
2026-09-28 13:11:00-04:00,340.614990234375,338.82501220703125,512.885009765625
2026-09-28 13:12:00-04:00,340.635009765625,338.8049011230469,512.7755126953125
2026-09-28 13:13:00-04:00,340.9100036621094,339.1517028808594,513.1801147460938
2026-09-28 13:14:00-04:00,340.760009765625,339.3005065917969,512.8800048828125
2026-09-28 13:15:00-04:00,340.6300048828125,339.1549987792969,512.97998046875
2026-09-28 13:16:00-04:00,340.3999938964844,339.04998779296875,512.97998046875
2026-09-28 13:17:00-04:00,340.15008544921875,338.8500061035156,512.60498046875
2026-09-28 13:18:00-04:00,340.0899963378906,338.4599914550781,512.0850219726562
2026-09-28 13:19:00-04:00,339.9049987792969,338.42999267578125,511.6600036621094
2026-09-28 13:20:00-04:00,339.94000244140625,338.3855895996094,511.7650146484375
2026-09-28 13:21:00-04:00,340.010009765625,338.41009521484375,511.7799987792969
2026-09-28 13:22:00-04:00,340.0902099609375,338.523193359375,511.8999938964844
2026-09-28 13:23:00-04:00,340.010009765625,338.70001220703125,511.82000732421875
2026-09-28 13:24:00-04:00,340.0899963378906,338.9599914550781,511.739990234375
2026-09-28 13:25:00-04:00,340.0950012207031,339.0,511.9100036621094
2026-09-28 13:26:00-04:00,339.875,338.7049865722656,511.7300109863281
2026-09-28 13:27:00-04:00,339.9549865722656,338.614990234375,511.8699951171875
2026-09-28 13:28:00-04:00,340.0296936035156,338.6471862792969,511.8200988769531
2026-09-28 13:29:00-04:00,339.9700012207031,338.6400146484375,511.8550109863281
2026-09-28 13:30:00-04:00,340.06500244140625,338.7550048828125,511.94500732421875
2026-09-28 13:31:00-04:00,340.1300048828125,338.80999755859375,512.1275024414062
2026-09-28 13:32:00-04:00,340.1400146484375,338.80999755859375,512.0800170898438
2026-09-28 13:33:00-04:00,340.125,338.8550109863281,512.0399780273438
2026-09-28 13:34:00-04:00,340.1000061035156,338.8599853515625,511.9620056152344
2026-09-28 13:35:00-04:00,340.1300048828125,339.1549987792969,512.0700073242188
2026-09-28 13:36:00-04:00,340.1400146484375,339.1549987792969,512.22998046875
2026-09-28 13:37:00-04:00,340.010009765625,339.20001220703125,512.0349731445312
2026-09-28 13:38:00-04:00,340.0711975097656,339.2099914550781,512.239990234375
2026-09-28 13:39:00-04:00,340.04998779296875,339.3999938964844,512.2100219726562
2026-09-28 13:40:00-04:00,340.07501220703125,339.4700012207031,512.1199951171875
2026-09-28 13:41:00-04:00,340.0201110839844,339.4700927734375,512.114990234375
2026-09-28 13:42:00-04:00,339.989990234375,339.4200134277344,512.0399780273438
2026-09-28 13:43:00-04:00,339.989990234375,339.55499267578125,512.1099853515625
2026-09-28 13:44:00-04:00,339.82000732421875,339.43780517578125,511.9049987792969
2026-09-28 13:45:00-04:00,339.8599853515625,339.4849853515625,511.7795104980469
2026-09-28 13:46:00-04:00,339.8525085449219,339.4200134277344,511.9100036621094
2026-09-28 13:47:00-04:00,339.7300109863281,339.32501220703125,511.55499267578125
2026-09-28 13:48:00-04:00,339.7699890136719,339.4599914550781,512.0499877929688
2026-09-28 13:49:00-04:00,339.6700134277344,339.4150085449219,512.030029296875
2026-09-28 13:50:00-04:00,339.69000244140625,339.42999267578125,512.0399780273438
2026-09-28 13:51:00-04:00,339.7300109863281,339.4849853515625,512.1680297851562
2026-09-28 13:52:00-04:00,339.67498779296875,339.635009765625,512.0650024414062
2026-09-28 13:53:00-04:00,339.7300109863281,339.55999755859375,512.22998046875
2026-09-28 13:54:00-04:00,339.79998779296875,339.5050048828125,512.4349975585938
2026-09-28 13:55:00-04:00,339.6600036621094,339.4700012207031,512.260009765625
